word,url
apple,https://www.youtube.com/watch?v=nuYcIMq8e5U
mango,https://www.youtube.com/watch?v=JC80hJOObmg
lion,https://www.youtube.com/watch?v=RhEpVt-AEK8
watermelon,https://www.youtube.com/watch?v=3qKiJRMOzsc
zebra,https://www.youtube.com/watch?v=DCjd5dJLuF4
bus,https://www.youtube.com/watch?v=I9OiCuVT6TQ
bus,https://www.youtube.com/watch?v=HufgJPpb1kQ
boat,https://www.youtube.com/watch?v=xD3S5OUhSRs
garlic,https://www.youtube.com/watch?v=UpDvz4TFXuY
elephant,https://www.youtube.com/watch?v=LlpSiou4X7w
elephant,https://www.youtube.com/watch?v=kU3ISrjeygE
eagle,https://www.youtube.com/watch?v=gnMQXat5V9I
dog,https://www.youtube.com/watch?v=7O43NW_PICc
cherry,https://www.youtube.com/watch?v=KnE_y9wziOc
cabbage,https://www.youtube.com/watch?v=5JrVqdElpw4
carrot,https://www.youtube.com/watch?v=UMMYGhp1SD4
car,https://www.youtube.com/watch?v=SUGgjeP54CQ
cat,https://www.youtube.com/watch?v=wubfL2VbBLY
cat,https://www.youtube.com/watch?v=Rc4vFhGRgIs
banana,https://www.youtube.com/watch?v=GYVZ3VpzJRI
train,https://www.youtube.com/watch?v=wDy5hBdrwoc
tractor,https://www.youtube.com/watch?v=x7TnEHc0viU
tractor,https://www.youtube.com/watch?v=CbscRBBGtT8
truck,https://www.youtube.com/watch?v=nZC6NXo3SAc
truck,https://www.youtube.com/watch?v=zhKQnsHLNeA
ship,https://www.youtube.com/watch?v=vqWFY4rbASg
sparrow,https://www.youtube.com/watch?v=04Y_zC6sQ80
parrot,https://www.youtube.com/watch?v=2PcBSQ4A8XM
parrot,https://www.youtube.com/watch?v=m4NUhzj-l70
pear,https://www.youtube.com/watch?v=lzCeQ6VI2zU
peacock,https://www.youtube.com/watch?v=mnZrhrQqNQk
peacock,https://www.youtube.com/watch?v=yXtu327tJ28
penguin,https://www.youtube.com/watch?v=fnOThtPRhVM
pineapple,https://www.youtube.com/watch?v=jvTF5BY3UI4
potato,https://www.youtube.com/watch?v=3ir8Rnwx8TY
onion,https://www.youtube.com/watch?v=Qo2EdbZg68A
onion,https://www.youtube.com/watch?v=B6dVHrpiFws
orange,https://www.youtube.com/watch?v=MMrUJwt_8oQ
owl,https://www.youtube.com/watch?v=3ymIgijDrC0
owl,https://www.youtube.com/watch?v=C9W9Hvx3nNY
monkey,https://www.youtube.com/watch?v=s67I8VUigAU
monkey,https://www.youtube.com/watch?v=D-6KziM3_ac
duck,https://www.youtube.com/watch?v=oA3QZPn2m1k
cat,https://www.youtube.com/watch?v=MC5HmO8Iv7A
train,https://www.youtube.com/watch?v=iM1xMAR0_WQ
sparrow,https://www.youtube.com/watch?v=LBDQgitf5kY
